Timestamp,Timestamp_ET,Order_Type,Entry_Type,Status,Low,High,Entry_Point,Stop_Loss,Take_Profit,Profit_Multiplier,Risk_Dollars,Contracts,At_Risk,Potential,Placed_Timestamp,Placed_Timestamp_ET,Filled_Timestamp,Filled_Timestamp_ET,Close_Timestamp,Close_Timestamp_ET,Cancel_Reason
1745333760000,2025-04-22 14:56:00,Short,EngulfingOrderBlock,Profit,5313.75,5318.0,5313.75,5318.0,5305.25,2.0,550.0,25,531.25,1062.5,1745333820000,2025-04-22 14:57:00,1745333820000,2025-04-22 14:57:00,1745334660000,2025-04-22 15:11:00,
1745335380000,2025-04-22 15:23:00,Long,EngulfingOrderBlock,Loss,5287.75,5292.75,5292.75,5287.75,5302.75,2.0,550.0,22,550.0,1100.0,1745335440000,2025-04-22 15:24:00,1745335440000,2025-04-22 15:24:00,1745336340000,2025-04-22 15:39:00,
1745337000000,2025-04-22 15:50:00,Short,EngulfingOrderBlock,Cancelled,5314.75,5319.25,5314.75,5319.25,5305.75,2.0,550.0,24,540.0,1080.0,1745337060000,2025-04-22 15:51:00,,,1745337060000,2025-04-22 15:51:00,Ten minutes until closing. All orders cancelled.
1745401920000,2025-04-23 09:52:00,Short,EngulfingOrderBlock,Loss,5486.75,5495.0,5486.75,5495.0,5470.25,2.0,550.0,13,536.25,1072.5,1745401980000,2025-04-23 09:53:00,1745402400000,2025-04-23 10:00:00,1745402400000,2025-04-23 10:00:00,
1745402160000,2025-04-23 09:56:00,Long,EngulfingOrderBlock,Loss,5464.0,5473.0,5473.0,5464.0,5491.0,2.0,550.0,12,540.0,1080.0,1745402760000,2025-04-23 10:06:00,1745402820000,2025-04-23 10:07:00,1745403360000,2025-04-23 10:16:00,
1745403180000,2025-04-23 10:13:00,Short,EngulfingOrderBlock,Cancelled,5483.25,5490.5,5483.25,5490.5,5468.75,2.0,550.0,15,543.75,1087.5,,,,,1745403420000,2025-04-23 10:17:00,A full candle fell outside the range of the order.
1745403720000,2025-04-23 10:22:00,Long,EngulfingOrderBlock,Profit,5454.75,5463.25,5463.25,5454.75,5480.25,2.0,550.0,12,510.0,1020.0,1745403780000,2025-04-23 10:23:00,1745403780000,2025-04-23 10:23:00,1745403960000,2025-04-23 10:26:00,
1745408520000,2025-04-23 11:42:00,Short,EngulfingOrderBlock,Cancelled,5435.0,5440.75,5435.0,5440.75,5423.5,2.0,550.0,19,546.25,1092.5,1745408580000,2025-04-23 11:43:00,,,1745408820000,2025-04-23 11:47:00,A full candle fell outside the range of the order.
1745409180000,2025-04-23 11:53:00,Long,EngulfingOrderBlock,Profit,5405.25,5411.25,5411.25,5405.25,5423.25,2.0,550.0,18,540.0,1080.0,1745409240000,2025-04-23 11:54:00,1745409240000,2025-04-23 11:54:00,1745409420000,2025-04-23 11:57:00,
1745410200000,2025-04-23 12:10:00,Long,EngulfingOrderBlock,Cancelled,5404.0,5408.0,5408.0,5404.0,5416.0,2.0,550.0,27,540.0,1080.0,,,,,1745410500000,2025-04-23 12:15:00,More than ten minutes have passed and the candle wicked outside the order.
1745410980000,2025-04-23 12:23:00,Long,EngulfingOrderBlock,Loss,5387.5,5391.5,5391.5,5387.5,5399.5,2.0,550.0,27,540.0,1080.0,1745411040000,2025-04-23 12:24:00,1745411040000,2025-04-23 12:24:00,1745411160000,2025-04-23 12:26:00,
1745411220000,2025-04-23 12:27:00,Long,EngulfingOrderBlock,Cancelled,5385.0,5391.75,5391.75,5385.0,5405.25,2.0,550.0,16,540.0,1080.0,,,,,1745411400000,2025-04-23 12:30:00,A full candle fell outside the range of the order.
1745415720000,2025-04-23 13:42:00,Long,EngulfingOrderBlock,Profit,5409.0,5413.75,5413.75,5409.0,5423.25,2.0,550.0,23,546.25,1092.5,1745415780000,2025-04-23 13:43:00,1745415780000,2025-04-23 13:43:00,1745416380000,2025-04-23 13:53:00,
1745416920000,2025-04-23 14:02:00,Short,EngulfingOrderBlock,Loss,5428.0,5434.0,5428.0,5434.0,5416.0,2.0,550.0,18,540.0,1080.0,1745416980000,2025-04-23 14:03:00,1745417100000,2025-04-23 14:05:00,1745417580000,2025-04-23 14:13:00,
1745418600000,2025-04-23 14:30:00,Long,EngulfingOrderBlock,Loss,5408.75,5414.0,5414.0,5408.75,5424.5,2.0,550.0,20,525.0,1050.0,1745418660000,2025-04-23 14:31:00,1745418660000,2025-04-23 14:31:00,1745419380000,2025-04-23 14:43:00,
1745488920000,2025-04-24 10:02:00,Short,EngulfingOrderBlock,Cancelled,5437.5,5443.5,5437.5,5443.5,5425.5,2.0,550.0,18,540.0,1080.0,,,,,1745489220000,2025-04-24 10:07:00,More than ten minutes have passed and the candle wicked outside the order.
1745491260000,2025-04-24 10:41:00,Short,EngulfingOrderBlock,Profit,5473.25,5476.75,5473.25,5476.75,5466.25,2.0,550.0,31,542.5,1085.0,1745491320000,2025-04-24 10:42:00,1745491320000,2025-04-24 10:42:00,1745491380000,2025-04-24 10:43:00,
1745494920000,2025-04-24 11:42:00,Short,EngulfingOrderBlock,Loss,5472.25,5476.0,5472.25,5476.0,5464.75,2.0,550.0,29,543.75,1087.5,1745494980000,2025-04-24 11:43:00,1745494980000,2025-04-24 11:43:00,1745495280000,2025-04-24 11:48:00,
1745495760000,2025-04-24 11:56:00,Short,EngulfingOrderBlock,Cancelled,5482.0,5484.75,5482.0,5484.75,5476.5,2.0,550.0,40,550.0,1100.0,1745495820000,2025-04-24 11:57:00,,,1745495940000,2025-04-24 11:59:00,A full candle fell outside the range of the order.
1745497440000,2025-04-24 12:24:00,Short,EngulfingOrderBlock,Loss,5486.75,5489.75,5486.75,5489.75,5480.75,2.0,550.0,36,540.0,1080.0,1745497500000,2025-04-24 12:25:00,1745497680000,2025-04-24 12:28:00,1745497680000,2025-04-24 12:28:00,
1745498460000,2025-04-24 12:41:00,Short,EngulfingOrderBlock,Profit,5496.0,5498.5,5496.0,5498.5,5491.0,2.0,550.0,44,550.0,1100.0,1745498520000,2025-04-24 12:42:00,1745498520000,2025-04-24 12:42:00,1745498700000,2025-04-24 12:45:00,
1745499540000,2025-04-24 12:59:00,Short,EngulfingOrderBlock,Cancelled,5501.75,5504.25,5501.75,5504.25,5496.75,2.0,550.0,44,550.0,1100.0,1745499600000,2025-04-24 13:00:00,,,1745500140000,2025-04-24 13:09:00,A full candle fell outside the range of the order.
1745500860000,2025-04-24 13:21:00,Long,EngulfingOrderBlock,Profit,5486.25,5489.5,5489.5,5486.25,5496.0,2.0,550.0,33,536.25,1072.5,1745500920000,2025-04-24 13:22:00,1745500920000,2025-04-24 13:22:00,1745501100000,2025-04-24 13:25:00,
1745503740000,2025-04-24 14:09:00,Short,EngulfingOrderBlock,Loss,5502.0,5506.0,5502.0,5506.0,5494.0,2.0,550.0,27,540.0,1080.0,1745503800000,2025-04-24 14:10:00,1745503800000,2025-04-24 14:10:00,1745505000000,2025-04-24 14:30:00,
1745505120000,2025-04-24 14:32:00,Short,EngulfingOrderBlock,Cancelled,5505.5,5507.25,5505.5,5507.25,5502.0,2.0,550.0,62,542.5,1085.0,,,,,1745505420000,2025-04-24 14:37:00,More than ten minutes have passed and the candle wicked outside the order.
1745508600000,2025-04-24 15:30:00,Long,EngulfingOrderBlock,Loss,5494.5,5498.25,5498.25,5494.5,5505.75,2.0,550.0,29,543.75,1087.5,1745508660000,2025-04-24 15:31:00,1745508660000,2025-04-24 15:31:00,1745508900000,2025-04-24 15:35:00,
1745574300000,2025-04-25 09:45:00,Long,EngulfingOrderBlock,Cancelled,5506.5,5509.5,5509.5,5506.5,5515.5,2.0,550.0,36,540.0,1080.0,,,,,1745574480000,2025-04-25 09:48:00,A full candle fell outside the range of the order.
1745574840000,2025-04-25 09:54:00,Long,EngulfingOrderBlock,Loss,5490.75,5496.5,5496.5,5490.75,5508.0,2.0,550.0,19,546.25,1092.5,1745574900000,2025-04-25 09:55:00,1745574900000,2025-04-25 09:55:00,1745575200000,2025-04-25 10:00:00,
1745575080000,2025-04-25 09:58:00,Long,EngulfingOrderBlock,Cancelled,5491.5,5495.5,5495.5,5491.5,5503.5,2.0,550.0,27,540.0,1080.0,,,,,1745575260000,2025-04-25 10:01:00,A full candle fell outside the range of the order.
1745575380000,2025-04-25 10:03:00,Short,EngulfingOrderBlock,Cancelled,5504.0,5510.0,5504.0,5510.0,5492.0,2.0,550.0,18,540.0,1080.0,,,,,1745575680000,2025-04-25 10:08:00,A full candle fell outside the range of the order.
1745576100000,2025-04-25 10:15:00,Short,EngulfingOrderBlock,Loss,5514.0,5519.75,5514.0,5519.75,5502.5,2.0,550.0,19,546.25,1092.5,1745576160000,2025-04-25 10:16:00,1745576160000,2025-04-25 10:16:00,1745576220000,2025-04-25 10:17:00,
1745580600000,2025-04-25 11:30:00,Long,EngulfingOrderBlock,Loss,5506.75,5510.5,5510.5,5506.75,5518.0,2.0,550.0,29,543.75,1087.5,1745580660000,2025-04-25 11:31:00,1745580660000,2025-04-25 11:31:00,1745580900000,2025-04-25 11:35:00,
1745584140000,2025-04-25 12:29:00,Short,EngulfingOrderBlock,Profit,5527.75,5529.0,5527.75,5529.0,5525.25,2.0,550.0,88,550.0,1100.0,1745584200000,2025-04-25 12:30:00,1745584200000,2025-04-25 12:30:00,1745584200000,2025-04-25 12:30:00,
1745585100000,2025-04-25 12:45:00,Short,EngulfingOrderBlock,Profit,5533.25,5535.0,5533.25,5535.0,5529.75,2.0,550.0,62,542.5,1085.0,1745585160000,2025-04-25 12:46:00,1745585160000,2025-04-25 12:46:00,1745585220000,2025-04-25 12:47:00,
1745586120000,2025-04-25 13:02:00,Short,EngulfingOrderBlock,Loss,5534.25,5536.0,5534.25,5536.0,5530.75,2.0,550.0,62,542.5,1085.0,1745586240000,2025-04-25 13:04:00,1745586240000,2025-04-25 13:04:00,1745586240000,2025-04-25 13:04:00,
1745586900000,2025-04-25 13:15:00,Short,EngulfingOrderBlock,Cancelled,5542.25,5544.0,5542.25,5544.0,5538.75,2.0,550.0,62,542.5,1085.0,,,,,1745587080000,2025-04-25 13:18:00,A full candle fell outside the range of the order.
1745590200000,2025-04-25 14:10:00,Short,EngulfingOrderBlock,Loss,5533.0,5536.75,5533.0,5536.75,5525.5,2.0,550.0,29,543.75,1087.5,1745590260000,2025-04-25 14:11:00,1745590260000,2025-04-25 14:11:00,1745590620000,2025-04-25 14:17:00,
1745591220000,2025-04-25 14:27:00,Short,EngulfingOrderBlock,Loss,5543.0,5545.75,5543.0,5545.75,5537.5,2.0,550.0,40,550.0,1100.0,1745591280000,2025-04-25 14:28:00,1745591280000,2025-04-25 14:28:00,1745591700000,2025-04-25 14:35:00,
1745592780000,2025-04-25 14:53:00,Long,EngulfingOrderBlock,Loss,5538.0,5543.25,5543.25,5538.0,5553.75,2.0,550.0,20,525.0,1050.0,1745592840000,2025-04-25 14:54:00,1745592960000,2025-04-25 14:56:00,1745595000000,2025-04-25 15:30:00,
1745596740000,2025-04-25 15:59:00,Short,EngulfingOrderBlock,Cancelled,5549.0,5551.75,5549.0,5551.75,5543.5,2.0,550.0,40,550.0,1100.0,,,,,1745596740000,2025-04-25 15:59:00,Ten minutes until closing. All orders cancelled.
1745835060000,2025-04-28 10:11:00,Short,EngulfingOrderBlock,Loss,5551.0,5555.5,5551.0,5555.5,5542.0,2.0,550.0,24,540.0,1080.0,1745835240000,2025-04-28 10:14:00,1745835240000,2025-04-28 10:14:00,1745835360000,2025-04-28 10:16:00,
1745838660000,2025-04-28 11:11:00,Long,EngulfingOrderBlock,Loss,5533.75,5539.75,5539.75,5533.75,5551.75,2.0,550.0,18,540.0,1080.0,1745838720000,2025-04-28 11:12:00,1745838720000,2025-04-28 11:12:00,1745839020000,2025-04-28 11:17:00,
1745840580000,2025-04-28 11:43:00,Short,EngulfingOrderBlock,Profit,5525.25,5528.5,5525.25,5528.5,5518.75,2.0,550.0,33,536.25,1072.5,1745840640000,2025-04-28 11:44:00,1745841120000,2025-04-28 11:52:00,1745841120000,2025-04-28 11:52:00,
1745842380000,2025-04-28 12:13:00,Long,EngulfingOrderBlock,Loss,5503.0,5505.25,5505.25,5503.0,5509.75,2.0,550.0,48,540.0,1080.0,1745842440000,2025-04-28 12:14:00,1745842440000,2025-04-28 12:14:00,1745842440000,2025-04-28 12:14:00,
1745846100000,2025-04-28 13:15:00,Long,EngulfingOrderBlock,Loss,5496.5,5500.0,5500.0,5496.5,5507.0,2.0,550.0,31,542.5,1085.0,1745846160000,2025-04-28 13:16:00,1745846160000,2025-04-28 13:16:00,1745846940000,2025-04-28 13:29:00,
1745847360000,2025-04-28 13:36:00,Long,EngulfingOrderBlock,Profit,5496.0,5499.25,5499.25,5496.0,5505.75,2.0,550.0,33,536.25,1072.5,1745847420000,2025-04-28 13:37:00,1745847420000,2025-04-28 13:37:00,1745847660000,2025-04-28 13:41:00,
1745847720000,2025-04-28 13:42:00,Short,EngulfingOrderBlock,Cancelled,5502.75,5505.25,5502.75,5505.25,5497.75,2.0,550.0,44,550.0,1100.0,,,,,1745847840000,2025-04-28 13:44:00,A full candle fell outside the range of the order.
1745850720000,2025-04-28 14:32:00,Short,EngulfingOrderBlock,Profit,5528.0,5530.25,5528.0,5530.25,5523.5,2.0,550.0,48,540.0,1080.0,1745850780000,2025-04-28 14:33:00,1745850780000,2025-04-28 14:33:00,1745850840000,2025-04-28 14:34:00,
1745922480000,2025-04-29 10:28:00,Long,EngulfingOrderBlock,Profit,5536.75,5540.75,5540.75,5536.75,5548.75,2.0,550.0,27,540.0,1080.0,1745922540000,2025-04-29 10:29:00,1745922540000,2025-04-29 10:29:00,1745922780000,2025-04-29 10:33:00,
1745924580000,2025-04-29 11:03:00,Short,EngulfingOrderBlock,Profit,5571.0,5574.0,5571.0,5574.0,5565.0,2.0,550.0,36,540.0,1080.0,1745924640000,2025-04-29 11:04:00,1745924880000,2025-04-29 11:08:00,1745925060000,2025-04-29 11:11:00,
1745924760000,2025-04-29 11:06:00,Long,EngulfingOrderBlock,Cancelled,5563.75,5568.25,5568.25,5563.75,5577.25,2.0,550.0,24,540.0,1080.0,,,,,1745925060000,2025-04-29 11:11:00,More than ten minutes have passed and the candle wicked outside the order.
1745926560000,2025-04-29 11:36:00,Long,EngulfingOrderBlock,Cancelled,5551.0,5555.75,5555.75,5551.0,5565.25,2.0,550.0,23,546.25,1092.5,1745926620000,2025-04-29 11:37:00,,,1745926980000,2025-04-29 11:43:00,A full candle fell outside the range of the order.
1745927220000,2025-04-29 11:47:00,Short,EngulfingOrderBlock,Loss,5566.75,5570.0,5566.75,5570.0,5560.25,2.0,550.0,33,536.25,1072.5,1745927280000,2025-04-29 11:48:00,1745927280000,2025-04-29 11:48:00,1745927520000,2025-04-29 11:52:00,
1745928060000,2025-04-29 12:01:00,Long,EngulfingOrderBlock,Cancelled,5559.25,5562.0,5562.0,5559.25,5567.5,2.0,550.0,40,550.0,1100.0,1745928120000,2025-04-29 12:02:00,,,1745928240000,2025-04-29 12:04:00,A full candle fell outside the range of the order.
1745936820000,2025-04-29 14:27:00,Long,EngulfingOrderBlock,Loss,5586.0,5589.25,5589.25,5586.0,5595.75,2.0,550.0,33,536.25,1072.5,1745936880000,2025-04-29 14:28:00,1745936880000,2025-04-29 14:28:00,1745938200000,2025-04-29 14:50:00,
1745937060000,2025-04-29 14:31:00,Short,EngulfingOrderBlock,Cancelled,5590.5,5593.25,5590.5,5593.25,5585.0,2.0,550.0,40,550.0,1100.0,,,,,1745937360000,2025-04-29 14:36:00,More than ten minutes have passed and the candle wicked outside the order.
1745939640000,2025-04-29 15:14:00,Short,EngulfingOrderBlock,Profit,5590.5,5592.5,5590.5,5592.5,5586.5,2.0,550.0,55,550.0,1100.0,1745939700000,2025-04-29 15:15:00,1745939700000,2025-04-29 15:15:00,1745939820000,2025-04-29 15:17:00,
1746006180000,2025-04-30 09:43:00,Long,EngulfingOrderBlock,Loss,5468.25,5475.25,5475.25,5468.25,5489.25,2.0,550.0,15,525.0,1050.0,1746006240000,2025-04-30 09:44:00,1746006240000,2025-04-30 09:44:00,1746006780000,2025-04-30 09:53:00,
1746006420000,2025-04-30 09:47:00,Long,EngulfingOrderBlock,Cancelled,5471.0,5477.25,5477.25,5471.0,5489.75,2.0,550.0,17,531.25,1062.5,,,,,1746006780000,2025-04-30 09:53:00,More than ten minutes have passed and the candle wicked outside the order.
1746007140000,2025-04-30 09:59:00,Long,EngulfingOrderBlock,Profit,5456.0,5460.0,5460.0,5456.0,5468.0,2.0,550.0,27,540.0,1080.0,1746007200000,2025-04-30 10:00:00,1746007200000,2025-04-30 10:00:00,1746007200000,2025-04-30 10:00:00,
1746007620000,2025-04-30 10:07:00,Short,EngulfingOrderBlock,Cancelled,5471.25,5476.0,5471.25,5476.0,5461.75,2.0,550.0,23,546.25,1092.5,,,,,1746007860000,2025-04-30 10:11:00,A full candle fell outside the range of the order.
1746009240000,2025-04-30 10:34:00,Short,EngulfingOrderBlock,Loss,5506.5,5511.25,5506.5,5511.25,5497.0,2.0,550.0,23,546.25,1092.5,1746009300000,2025-04-30 10:35:00,1746009780000,2025-04-30 10:43:00,1746009840000,2025-04-30 10:44:00,
1746010980000,2025-04-30 11:03:00,Short,EngulfingOrderBlock,Cancelled,5517.75,5521.5,5517.75,5521.5,5510.25,2.0,550.0,29,543.75,1087.5,,,,,1746011280000,2025-04-30 11:08:00,More than ten minutes have passed and the candle wicked outside the order.
1746015960000,2025-04-30 12:26:00,Long,EngulfingOrderBlock,Loss,5520.0,5524.25,5524.25,5520.0,5532.75,2.0,550.0,25,531.25,1062.5,1746016020000,2025-04-30 12:27:00,1746016020000,2025-04-30 12:27:00,1746016200000,2025-04-30 12:30:00,
1746016500000,2025-04-30 12:35:00,Long,EngulfingOrderBlock,Loss,5517.25,5520.5,5520.5,5517.25,5527.0,2.0,550.0,33,536.25,1072.5,1746016560000,2025-04-30 12:36:00,1746016560000,2025-04-30 12:36:00,1746016560000,2025-04-30 12:36:00,
1746017820000,2025-04-30 12:57:00,Short,EngulfingOrderBlock,Loss,5537.25,5539.25,5537.25,5539.25,5533.25,2.0,550.0,55,550.0,1100.0,1746017880000,2025-04-30 12:58:00,1746018000000,2025-04-30 13:00:00,1746018000000,2025-04-30 13:00:00,
1746023160000,2025-04-30 14:26:00,Long,EngulfingOrderBlock,Cancelled,5551.5,5556.25,5556.25,5551.5,5565.75,2.0,550.0,23,546.25,1092.5,,,,,1746023340000,2025-04-30 14:29:00,A full candle fell outside the range of the order.
1746024120000,2025-04-30 14:42:00,Long,EngulfingOrderBlock,Profit,5532.5,5536.5,5536.5,5532.5,5544.5,2.0,550.0,27,540.0,1080.0,1746024180000,2025-04-30 14:43:00,1746024180000,2025-04-30 14:43:00,1746024420000,2025-04-30 14:47:00,
1746024660000,2025-04-30 14:51:00,Short,EngulfingOrderBlock,Profit,5545.75,5550.25,5545.75,5550.25,5536.75,2.0,550.0,24,540.0,1080.0,1746024720000,2025-04-30 14:52:00,1746024720000,2025-04-30 14:52:00,1746025140000,2025-04-30 14:59:00,
1746025200000,2025-04-30 15:00:00,Long,EngulfingOrderBlock,Profit,5536.0,5539.0,5539.0,5536.0,5545.0,2.0,550.0,36,540.0,1080.0,1746025260000,2025-04-30 15:01:00,1746025320000,2025-04-30 15:02:00,1746025380000,2025-04-30 15:03:00,
1746025620000,2025-04-30 15:07:00,Short,EngulfingOrderBlock,Loss,5542.75,5546.25,5542.75,5546.25,5535.75,2.0,550.0,31,542.5,1085.0,1746025800000,2025-04-30 15:10:00,1746025800000,2025-04-30 15:10:00,1746025860000,2025-04-30 15:11:00,
1746026340000,2025-04-30 15:19:00,Short,EngulfingOrderBlock,Profit,5545.5,5549.5,5545.5,5549.5,5537.5,2.0,550.0,27,540.0,1080.0,1746026640000,2025-04-30 15:24:00,1746026640000,2025-04-30 15:24:00,1746026820000,2025-04-30 15:27:00,
1746026820000,2025-04-30 15:27:00,Long,EngulfingOrderBlock,Loss,5538.75,5542.25,5542.25,5538.75,5549.25,2.0,550.0,31,542.5,1085.0,1746026880000,2025-04-30 15:28:00,1746026880000,2025-04-30 15:28:00,1746026880000,2025-04-30 15:28:00,
1746095340000,2025-05-01 10:29:00,Short,EngulfingOrderBlock,Loss,5659.5,5663.5,5659.5,5663.5,5651.5,2.0,550.0,27,540.0,1080.0,1746095400000,2025-05-01 10:30:00,1746095400000,2025-05-01 10:30:00,1746095760000,2025-05-01 10:36:00,
1746099180000,2025-05-01 11:33:00,Long,EngulfingOrderBlock,Loss,5665.75,5669.25,5669.25,5665.75,5676.25,2.0,550.0,31,542.5,1085.0,1746099300000,2025-05-01 11:35:00,1746099300000,2025-05-01 11:35:00,1746099720000,2025-05-01 11:42:00,
1746100680000,2025-05-01 11:58:00,Long,EngulfingOrderBlock,Loss,5641.0,5644.75,5644.75,5641.0,5652.25,2.0,550.0,29,543.75,1087.5,1746100740000,2025-05-01 11:59:00,1746100740000,2025-05-01 11:59:00,1746101040000,2025-05-01 12:04:00,
1746103800000,2025-05-01 12:50:00,Long,EngulfingOrderBlock,Loss,5634.5,5638.5,5638.5,5634.5,5646.5,2.0,550.0,27,540.0,1080.0,1746103860000,2025-05-01 12:51:00,1746103860000,2025-05-01 12:51:00,1746103920000,2025-05-01 12:52:00,
1746106620000,2025-05-01 13:37:00,Short,EngulfingOrderBlock,Profit,5654.75,5658.5,5654.75,5658.5,5647.25,2.0,550.0,29,543.75,1087.5,1746106680000,2025-05-01 13:38:00,1746106680000,2025-05-01 13:38:00,1746106860000,2025-05-01 13:41:00,
1746109020000,2025-05-01 14:17:00,Short,EngulfingOrderBlock,Profit,5662.75,5664.75,5662.75,5664.75,5658.75,2.0,550.0,55,550.0,1100.0,1746109080000,2025-05-01 14:18:00,1746109080000,2025-05-01 14:18:00,1746109200000,2025-05-01 14:20:00,
1746109620000,2025-05-01 14:27:00,Long,EngulfingOrderBlock,Profit,5651.75,5657.25,5657.25,5651.75,5668.25,2.0,550.0,20,550.0,1100.0,1746109680000,2025-05-01 14:28:00,1746109680000,2025-05-01 14:28:00,1746110700000,2025-05-01 14:45:00,
1746114240000,2025-05-01 15:44:00,Long,EngulfingOrderBlock,Profit,5652.25,5654.75,5654.75,5652.25,5659.75,2.0,550.0,44,550.0,1100.0,1746114300000,2025-05-01 15:45:00,1746114300000,2025-05-01 15:45:00,1746114360000,2025-05-01 15:46:00,
1746179580000,2025-05-02 09:53:00,Long,EngulfingOrderBlock,Profit,5663.0,5670.5,5670.5,5663.0,5685.5,2.0,550.0,14,525.0,1050.0,1746179640000,2025-05-02 09:54:00,1746179820000,2025-05-02 09:57:00,1746180180000,2025-05-02 10:03:00,
1746180240000,2025-05-02 10:04:00,Short,EngulfingOrderBlock,Cancelled,5681.5,5688.0,5681.5,5688.0,5668.5,2.0,550.0,16,520.0,1040.0,,,,,1746180540000,2025-05-02 10:09:00,More than ten minutes have passed and the candle wicked outside the order.
1746181800000,2025-05-02 10:30:00,Short,EngulfingOrderBlock,Cancelled,5701.75,5703.75,5701.75,5703.75,5697.75,2.0,550.0,55,550.0,1100.0,1746181860000,2025-05-02 10:31:00,,,1746182220000,2025-05-02 10:37:00,A full candle fell outside the range of the order.
1746182280000,2025-05-02 10:38:00,Long,EngulfingOrderBlock,Loss,5691.75,5695.75,5695.75,5691.75,5703.75,2.0,550.0,27,540.0,1080.0,1746182340000,2025-05-02 10:39:00,1746182340000,2025-05-02 10:39:00,1746182460000,2025-05-02 10:41:00,
1746183720000,2025-05-02 11:02:00,Short,EngulfingOrderBlock,Profit,5697.5,5702.25,5697.5,5702.25,5688.0,2.0,550.0,23,546.25,1092.5,1746183780000,2025-05-02 11:03:00,1746183900000,2025-05-02 11:05:00,1746185160000,2025-05-02 11:26:00,
1746184680000,2025-05-02 11:18:00,Short,EngulfingOrderBlock,Cancelled,5699.25,5701.5,5699.25,5701.5,5694.75,2.0,550.0,48,540.0,1080.0,,,,,1746184920000,2025-05-02 11:22:00,A full candle fell outside the range of the order.
1746186420000,2025-05-02 11:47:00,Short,EngulfingOrderBlock,Loss,5699.75,5701.75,5699.75,5701.75,5695.75,2.0,550.0,55,550.0,1100.0,1746186660000,2025-05-02 11:51:00,1746186660000,2025-05-02 11:51:00,1746186660000,2025-05-02 11:51:00,
1746187620000,2025-05-02 12:07:00,Short,EngulfingOrderBlock,Loss,5716.0,5720.0,5716.0,5720.0,5708.0,2.0,550.0,27,540.0,1080.0,1746187680000,2025-05-02 12:08:00,1746187860000,2025-05-02 12:11:00,1746187920000,2025-05-02 12:12:00,
1746196680000,2025-05-02 14:38:00,Short,EngulfingOrderBlock,Profit,5722.25,5724.75,5722.25,5724.75,5717.25,2.0,550.0,44,550.0,1100.0,1746196740000,2025-05-02 14:39:00,1746196740000,2025-05-02 14:39:00,1746197220000,2025-05-02 14:47:00,
1746198360000,2025-05-02 15:06:00,Long,EngulfingOrderBlock,Profit,5702.0,5706.5,5706.5,5702.0,5715.5,2.0,550.0,24,540.0,1080.0,1746198420000,2025-05-02 15:07:00,1746198660000,2025-05-02 15:11:00,1746199140000,2025-05-02 15:19:00,
1746199740000,2025-05-02 15:29:00,Short,EngulfingOrderBlock,Profit,5717.0,5718.75,5717.0,5718.75,5713.5,2.0,550.0,62,542.5,1085.0,1746199800000,2025-05-02 15:30:00,1746199800000,2025-05-02 15:30:00,1746200040000,2025-05-02 15:34:00,
1746201000000,2025-05-02 15:50:00,Long,EngulfingOrderBlock,Cancelled,5700.25,5704.0,5704.0,5700.25,5711.5,2.0,550.0,29,543.75,1087.5,,,,,1746201000000,2025-05-02 15:50:00,Ten minutes until closing. All orders cancelled.
